Unnamed: 0,Employee ID,Survey Date,Engagement Score,Satisfaction Score,Work-Life Balance Score,FirstName,LastName,ADEmail,BusinessUnit,EmployeeClassificationType,DepartmentType,GenderCode,MaritalDesc,Current Employee Rating,Education,JobSatisfaction,JobInvolvement,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TrainingTimesLastYear,MonthlyIncome,PercentSalaryHike,OverTime,DistanceFromHome,EducationField,Performance,Employee ID.1,YearsWorking,FinalScore,ExitScore,Age,SupervisorEngagementScore,PayZone_Encoded,StartDate,ExitDate,AgeAtExit,TenureDays,IsManager,TurnoverScore,TerminationType_x,TerminationDescription_x,TerminationType_y,TerminationDescription_y,TerminationType,TerminationDescription
1122,1855,2020-07-01,3.333333333333333,4.375,2.5,Keith,Haas,keith.haas@bilearner.com,10.0,0,5.0,10,0,5.0,3.0,5.0,6.666666666666666,1.25,0.0,1.1764705882352942,2.0,1.8192661592638872,3.888888888888889,0,2.142857142857143,1.2087912087912087,,,0,3,5,73.2,2.411764705882353,2,,,,359.0,0,0.5280646171414011,,,3.0,1.0,3.0,0.0
1123,1855,2021-01-01,3.333333333333333,3.75,3.75,Keith,Haas,keith.haas@bilearner.com,10.0,0,5.0,10,0,5.0,3.0,5.0,6.666666666666666,1.25,0.0,1.1764705882352942,2.0,1.8192661592638872,3.888888888888889,0,2.142857142857143,1.2087912087912087,,,0,2,5,73.7,2.411764705882353,2,,,,359.0,0,0.5280646171414011,,,3.0,1.0,3.0,0.0
1124,1855,2021-07-01,2.2222222222222223,3.125,5.0,Keith,Haas,keith.haas@bilearner.com,10.0,0,5.0,10,0,5.0,3.0,5.0,6.666666666666666,1.25,0.0,1.1764705882352942,2.0,1.8192661592638872,3.888888888888889,0,2.142857142857143,1.2087912087912087,,,0,2,5,74.2,2.411764705882353,2,,,,359.0,0,0.5280646171414011,,,3.0,1.0,3.0,0.0
1125,1855,2022-01-01,1.1111111111111112,1.25,5.0,Keith,Haas,keith.haas@bilearner.com,10.0,0,5.0,10,0,5.0,3.0,5.0,6.666666666666666,1.25,0.0,1.1764705882352942,2.0,1.8192661592638872,3.888888888888889,0,2.142857142857143,1.2087912087912087,,,0,5,5,74.7,2.411764705882353,2,,,,359.0,0,0.5280646171414011,,,3.0,1.0,3.0,0.0
1126,1855,2022-07-01,1.1111111111111112,0.625,6.25,Keith,Haas,keith.haas@bilearner.com,10.0,0,5.0,10,0,5.0,3.0,5.0,6.666666666666666,1.25,0.0,1.1764705882352942,2.0,1.8192661592638872,3.888888888888889,0,2.142857142857143,1.2087912087912087,,,0,4,5,75.2,2.411764705882353,2,,,,359.0,0,0.5280646171414011,,,3.0,1.0,3.0,0.0
1127,1855,2023-01-01,1.1111111111111112,0.0,5.0,Keith,Haas,keith.haas@bilearner.com,10.0,0,5.0,10,0,5.0,3.0,5.0,6.666666666666666,1.25,0.0,1.1764705882352942,2.0,1.8192661592638872,3.888888888888889,0,2.142857142857143,1.2087912087912087,,,0,5,5,75.7,2.411764705882353,2,,,,359.0,0,0.5280646171414011,,,3.0,1.0,3.0,0.0
1128,1855,2023-07-01,1.1111111111111112,0.0,5.0,Keith,Haas,keith.haas@bilearner.com,10.0,0,5.0,10,0,5.0,3.0,5.0,6.666666666666666,1.25,0.0,1.1764705882352942,2.0,1.8192661592638872,3.888888888888889,0,2.142857142857143,1.2087912087912087,,,0,5,5,76.2,2.411764705882353,2,,,,359.0,0,0.5280646171414011,,,3.0,1.0,3.0,0.0
187,1870,2020-01-01,2.2222222222222223,6.25,3.75,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,1.8125,2.071428571428572,1.7058823529411764,3.0,2.939906849937521,1.666666666666667,10,5.000000000000001,0.0,3.5,,2,4,0,27.8,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
188,1870,2020-06-01,3.333333333333333,6.875,2.5,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,2.0625,2.357142857142857,1.9411764705882355,3.0,3.053504487106668,2.2222222222222223,10,5.000000000000001,0.0,4.25,,3,4,0,28.2,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
189,1870,2021-01-01,3.333333333333333,6.25,1.25,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,2.4375,2.7857142857142856,2.294117647058824,4.0,3.223900942860388,2.2222222222222223,10,5.000000000000001,0.0,4.0,,3,4,0,28.8,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
190,1870,2021-06-01,3.333333333333333,5.625,0.0,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,2.6875,3.071428571428571,2.5294117647058822,4.0,3.337498580029535,2.5000000000000004,10,5.000000000000001,0.0,3.75,,4,4,0,29.2,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
191,1870,2022-01-01,2.2222222222222223,5.0,0.0,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,3.0625,3.5000000000000004,2.882352941176471,5.0,3.5078950357832555,2.777777777777778,10,5.000000000000001,0.0,3.0,,4,4,0,29.8,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
192,1870,2022-06-01,1.1111111111111112,4.375,0.0,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,3.3125,3.7857142857142856,3.117647058823529,5.0,3.621492672952402,2.777777777777778,10,5.000000000000001,0.0,2.25,,5,4,0,30.2,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
193,1870,2023-01-01,2.2222222222222223,5.0,1.25,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,3.6875,4.214285714285714,3.4705882352941178,6.0,3.791889128706123,3.333333333333333,10,5.000000000000001,0.0,3.0,,5,4,0,30.8,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
194,1870,2023-06-01,1.1111111111111112,4.375,1.25,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,3.9375,4.5,3.7058823529411766,6.0,3.905486765875269,3.333333333333333,10,5.000000000000001,0.0,2.25,,6,4,0,31.2,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
195,1870,2024-01-01,0.0,3.75,1.25,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,4.3125,4.928571428571429,4.058823529411765,7.0,4.07588322162899,3.333333333333333,10,5.000000000000001,0.0,1.5,,6,4,0,31.8,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
196,1870,2024-06-01,0.0,3.125,1.25,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,4.5625,5.214285714285714,4.294117647058823,7.0,4.189480858798137,3.333333333333333,10,5.000000000000001,0.0,1.25,,7,4,0,32.2,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
197,1870,2025-01-01,0.0,2.5,1.25,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,4.9375,5.642857142857143,4.647058823529412,8.0,4.3598773145518575,3.333333333333333,10,5.000000000000001,0.0,1.0,,7,4,0,32.8,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
198,1870,2025-06-01,0.0,1.875,0.0,Shelby,Frazier,shelby.frazier@bilearner.com,0.0,10,5.0,0,0,5.0,2.0,2.5,6.666666666666666,5.1875,5.928571428571429,4.882352941176471,8.0,4.473474951721005,3.611111111111111,10,5.000000000000001,0.0,0.75,,8,4,0,33.2,1.7647058823529411,2,04-Oct-22,,,359.0,0,0.4820295297442511,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
1229,1883,2020-01-01,3.333333333333333,5.0,3.75,Giselle,Butler,giselle.butler@bilearner.com,10.0,4,5.0,0,10,5.0,3.0,0.0,0.0,4.375,5.0,4.11764705882353,2.0,5.099397932523003,4.444444444444445,0,0.0,3.0769230769230766,,,1,6,5,52.9,4.0,2,,,,359.0,0,0.6083125741664034,,,,,,
199,1887,2020-01-01,2.2222222222222223,3.75,3.75,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,2.5,2.857142857142857,2.3529411764705883,4.0,3.252300352152675,4.444444444444445,0,0.0,1.2087912087912087,2.5,,4,5,0,22.3,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
200,1887,2020-06-01,1.1111111111111112,3.125,3.75,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,2.75,3.1428571428571432,2.588235294117647,4.0,3.3658979893218217,4.722222222222223,0,0.0,1.2087912087912087,1.75,,4,2,0,22.7,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
201,1887,2021-01-01,2.2222222222222223,3.75,2.5,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,3.125,3.571428571428572,2.9411764705882355,5.0,3.536294445075542,5.277777777777779,0,0.0,1.2087912087912087,2.5,,5,2,0,23.3,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
202,1887,2021-06-01,2.2222222222222223,3.125,2.5,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,3.375,3.8571428571428577,3.1764705882352944,5.0,3.649892082244689,5.555555555555555,0,0.0,1.2087912087912087,2.25,,5,2,0,23.7,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
203,1887,2022-01-01,2.2222222222222223,2.5,3.75,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,3.75,4.285714285714286,3.5294117647058822,6.0,3.8202885379984095,5.555555555555555,0,0.0,1.2087912087912087,2.0,,6,5,0,24.3,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
204,1887,2022-06-01,3.333333333333333,3.125,2.5,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,4.0,4.571428571428572,3.7647058823529416,6.0,3.933886175167556,6.111111111111111,0,0.0,1.2087912087912087,2.75,,6,4,0,24.7,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
205,1887,2023-01-01,3.333333333333333,2.5,1.25,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,4.375,5.0,4.11764705882353,7.0,4.1042826309212765,6.666666666666666,0,0.0,1.2087912087912087,2.5,,7,2,0,25.3,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
206,1887,2023-06-01,4.444444444444445,3.125,0.0,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,4.625,5.285714285714287,4.352941176470589,7.0,4.217880268090424,6.666666666666666,0,0.0,1.2087912087912087,3.25,,7,3,0,25.7,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
207,1887,2024-01-01,3.333333333333333,2.5,1.25,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,5.0,5.714285714285714,4.705882352941177,8.0,4.388276723844144,6.944444444444445,0,0.0,1.2087912087912087,2.5,,8,3,0,26.3,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
208,1887,2024-06-01,4.444444444444445,3.125,1.25,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,5.25,6.0,4.941176470588236,8.0,4.501874361013291,6.944444444444445,0,0.0,1.2087912087912087,3.25,,8,3,0,26.7,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
209,1887,2025-01-01,3.333333333333333,2.5,0.0,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,5.625,6.428571428571429,5.294117647058823,9.0,4.672270816767012,6.944444444444445,0,0.0,1.2087912087912087,2.5,,9,6,0,27.3,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
210,1887,2025-06-01,3.333333333333333,1.875,0.0,Esther,Spears,esther.spears@bilearner.com,3.5164835164835164,10,5.0,10,6,5.0,3.0,2.5,6.666666666666666,5.875,6.714285714285714,5.529411764705883,9.0,4.785868453936158,6.944444444444445,0,0.0,1.2087912087912087,2.25,,9,5,0,27.7,3.5294117647058822,1,23-Mar-22,,,359.0,0,0.546828635766529,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
211,1930,2020-01-01,3.333333333333333,3.75,5.0,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,2.4375,2.7857142857142856,2.294117647058824,4.0,3.223900942860388,1.9444444444444449,0,0.3571428571428571,10.0,3.0,,3,2,0,33.4,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
212,1930,2020-06-01,4.444444444444445,4.375,6.25,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,2.6875,3.071428571428571,2.5294117647058822,4.0,3.337498580029535,1.9444444444444449,0,0.3571428571428571,10.0,3.75,,4,2,0,33.8,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
213,1930,2021-01-01,2.2222222222222223,3.75,5.0,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,3.0625,3.5000000000000004,2.882352941176471,5.0,3.5078950357832555,2.5000000000000004,0,0.3571428571428571,10.0,2.5,,4,2,0,34.4,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
214,1930,2021-06-01,3.333333333333333,4.375,6.25,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,3.3125,3.7857142857142856,3.117647058823529,5.0,3.621492672952402,2.5000000000000004,0,0.3571428571428571,10.0,3.25,,5,2,0,34.8,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
215,1930,2022-01-01,4.444444444444445,5.0,7.5,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,3.6875,4.214285714285714,3.4705882352941178,6.0,3.791889128706123,3.055555555555556,0,0.3571428571428571,10.0,4.0,,5,2,0,35.4,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
216,1930,2022-06-01,3.333333333333333,4.375,6.25,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,3.9375,4.5,3.7058823529411766,6.0,3.905486765875269,3.333333333333333,0,0.3571428571428571,10.0,3.25,,6,2,0,35.8,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
217,1930,2023-01-01,4.444444444444445,5.0,5.0,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,4.3125,4.928571428571429,4.058823529411765,7.0,4.07588322162899,3.888888888888889,0,0.3571428571428571,10.0,4.0,,6,2,0,36.4,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
218,1930,2023-06-01,4.444444444444445,4.375,6.25,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,4.5625,5.214285714285714,4.294117647058823,7.0,4.189480858798137,3.888888888888889,0,0.3571428571428571,10.0,3.75,,7,2,0,36.8,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
219,1930,2024-01-01,3.333333333333333,3.75,5.0,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,4.9375,5.642857142857143,4.647058823529412,8.0,4.3598773145518575,3.888888888888889,0,0.3571428571428571,10.0,3.0,,7,2,0,37.4,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
220,1930,2024-06-01,2.2222222222222223,3.125,6.25,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,5.1875,5.928571428571429,4.882352941176471,8.0,4.473474951721005,4.166666666666666,0,0.3571428571428571,10.0,2.25,,8,2,0,37.8,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
221,1930,2025-01-01,2.2222222222222223,2.5,6.25,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,5.5625,6.357142857142858,5.235294117647059,9.0,4.643871407474725,4.444444444444445,0,0.3571428571428571,10.0,2.0,,8,2,0,38.4,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
222,1930,2025-06-01,3.333333333333333,3.125,6.25,Frank,Williams,frank.williams@bilearner.com,1.5384615384615383,4,5.0,0,10,5.0,3.0,7.5,3.333333333333333,5.8125,6.642857142857143,5.470588235294119,9.0,4.757469044643871,4.722222222222223,0,0.3571428571428571,10.0,2.75,,9,2,0,38.8,4.117647058823529,1,15-Jul-23,,,359.0,0,0.4719466306906267,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
223,1951,2020-01-01,4.444444444444445,1.25,3.75,Lindsay,Copeland,lindsay.copeland@bilearner.com,1.098901098901099,4,7.5,0,0,5.0,4.0,5.0,6.666666666666666,3.0,3.4285714285714284,2.823529411764706,5.0,3.479495626490969,3.888888888888889,0,0.3571428571428571,3.5164835164835164,2.5,,4,6,0,59.3,3.647058823529412,0,26-Aug-20,30-May-21,60.0,277.0,1,0.5020457140253536,4.0,20.0,3.0,14.0,3.0,9.0
224,1951,2020-06-01,3.333333333333333,0.625,3.75,Lindsay,Copeland,lindsay.copeland@bilearner.com,1.098901098901099,4,7.5,0,0,5.0,4.0,5.0,6.666666666666666,3.25,3.7142857142857135,3.058823529411765,5.0,3.593093263660115,3.888888888888889,0,0.3571428571428571,3.5164835164835164,1.75,,5,6,0,59.8,3.647058823529412,0,26-Aug-20,30-May-21,60.0,277.0,1,0.5020457140253536,4.0,20.0,3.0,14.0,3.0,9.0
225,1951,2021-01-01,2.2222222222222223,0.0,3.75,Lindsay,Copeland,lindsay.copeland@bilearner.com,1.098901098901099,4,7.5,0,0,5.0,4.0,5.0,6.666666666666666,3.625,4.142857142857143,3.411764705882353,6.0,3.763489719413836,3.888888888888889,0,0.3571428571428571,3.5164835164835164,1.0,,5,6,0,60.4,3.647058823529412,0,26-Aug-20,30-May-21,60.0,277.0,1,0.5020457140253536,4.0,20.0,3.0,14.0,3.0,9.0
226,1951,2021-06-01,2.2222222222222223,0.0,3.75,Lindsay,Copeland,lindsay.copeland@bilearner.com,1.098901098901099,4,7.5,0,0,5.0,4.0,5.0,6.666666666666666,3.875,4.428571428571429,3.647058823529412,6.0,3.877087356582983,3.888888888888889,0,0.3571428571428571,3.5164835164835164,1.0,,6,6,5,60.8,3.647058823529412,0,26-Aug-20,30-May-21,60.0,277.0,1,0.5020457140253536,4.0,20.0,3.0,14.0,3.0,9.0
227,1966,2020-01-01,4.444444444444445,3.75,2.5,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,0.375,0.4285714285714285,0.3529411764705882,1.0,2.2867204362149263,1.666666666666667,10,6.428571428571429,10.0,3.5,,0,2,0,48.8,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
228,1966,2020-06-01,3.333333333333333,3.125,3.75,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,0.625,0.7142857142857143,0.5882352941176471,1.0,2.400318073384073,1.666666666666667,10,6.428571428571429,10.0,2.75,,1,2,0,49.2,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
229,1966,2021-01-01,5.555555555555555,3.75,2.5,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,1.0,1.142857142857143,0.9411764705882354,2.0,2.5707145291377937,1.666666666666667,10,6.428571428571429,10.0,4.0,,1,2,0,49.8,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
230,1966,2021-06-01,5.555555555555555,3.125,3.75,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,1.25,1.4285714285714286,1.1764705882352942,2.0,2.6843121663069405,1.666666666666667,10,6.428571428571429,10.0,3.75,,2,2,0,50.2,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
231,1966,2022-01-01,5.555555555555555,2.5,2.5,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,1.625,1.8571428571428568,1.5294117647058825,3.0,2.854708622060661,1.666666666666667,10,6.428571428571429,10.0,3.5,,2,2,0,50.8,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
232,1966,2022-06-01,6.666666666666667,3.125,1.25,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,1.875,2.142857142857143,1.7647058823529411,3.0,2.9683062592298075,1.9444444444444449,10,6.428571428571429,10.0,4.25,,3,2,0,51.2,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
233,1966,2023-01-01,6.666666666666667,2.5,1.25,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,2.25,2.571428571428572,2.117647058823529,4.0,3.138702714983528,2.5000000000000004,10,6.428571428571429,10.0,4.0,,3,2,0,51.8,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
234,1966,2023-06-01,6.666666666666667,1.875,2.5,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,2.5,2.857142857142857,2.3529411764705883,4.0,3.252300352152675,2.777777777777778,10,6.428571428571429,10.0,3.75,,4,2,0,52.2,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
235,1966,2024-01-01,7.777777777777779,2.5,1.25,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,2.875,3.2857142857142856,2.705882352941176,5.0,3.422696807906395,3.333333333333333,10,6.428571428571429,10.0,4.5,,4,2,0,52.8,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
236,1966,2024-06-01,7.777777777777779,1.875,2.5,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,3.125,3.571428571428572,2.9411764705882355,5.0,3.536294445075542,3.333333333333333,10,6.428571428571429,10.0,4.25,,5,2,0,53.2,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
237,1966,2025-01-01,6.666666666666667,1.25,2.5,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,3.5,4.0,3.294117647058824,6.0,3.7066909008292623,3.888888888888889,10,6.428571428571429,10.0,3.5,,5,2,0,53.8,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
238,1966,2025-06-01,6.666666666666667,0.625,1.25,Kristie,Nowlan,kristie.nowlan@bilearner.com,3.5164835164835164,0,5.0,0,4,5.0,1.0,7.5,6.666666666666666,3.75,4.285714285714286,3.5294117647058822,6.0,3.8202885379984095,4.166666666666666,10,6.428571428571429,10.0,3.25,,6,2,0,54.2,7.529411764705882,1,31-May-19,,,359.0,0,0.4554289543668856,2.0,23.0,-1.0,-1.0,-1.0,-1.0
239,2008,2020-01-01,1.1111111111111112,2.5,2.5,Kaila,Johnston,kaila.johnston@bilearner.com,8.571428571428571,4,5.0,0,4,5.0,1.0,7.5,6.666666666666666,0.3125,0.3571428571428571,0.2941176470588235,0.0,2.25832102692264,1.9444444444444449,0,4.642857142857143,1.2087912087912087,1.5,,0,5,0,78.9,1.8823529411764703,0,15-Jul-19,13-Jan-20,78.0,182.0,0,0.6688967587897823,3.0,-1.0,3.0,11.0,3.0,7.0
